image_path,xmin,ymin,xmax,ymax,label,area,ht
2018_NIWO_2_450000_4426000_image_crop_19.png,338,113,356,127,Tree,2.5200000000000005,17
2018_NIWO_2_450000_4426000_image_crop_19.png,248,342,274,374,Tree,8.32,15
2018_NIWO_2_450000_4426000_image_crop_19.png,5,228,18,241,Tree,1.6900000000000002,9
2018_NIWO_2_450000_4426000_image_crop_19.png,382,331,400,358,Tree,4.86,13
2018_NIWO_2_450000_4426000_image_crop_19.png,221,270,236,291,Tree,3.1500000000000004,15
2018_NIWO_2_450000_4426000_image_crop_19.png,159,0,185,7,Tree,1.8200000000000003,13
2018_NIWO_2_450000_4426000_image_crop_19.png,320,85,342,105,Tree,4.4,14
2018_NIWO_2_450000_4426000_image_crop_19.png,125,293,142,311,Tree,3.0600000000000005,13
2018_NIWO_2_450000_4426000_image_crop_19.png,199,196,216,212,Tree,2.7200000000000006,14
2018_NIWO_2_450000_4426000_image_crop_19.png,135,20,151,37,Tree,2.7200000000000006,12
2018_NIWO_2_450000_4426000_image_crop_19.png,82,328,99,345,Tree,2.8900000000000006,14
2018_NIWO_2_450000_4426000_image_crop_19.png,110,299,125,321,Tree,3.3000000000000003,14
2018_NIWO_2_450000_4426000_image_crop_19.png,217,192,236,211,Tree,3.6100000000000003,16
2018_NIWO_2_450000_4426000_image_crop_19.png,131,255,146,274,Tree,2.85,16
2018_NIWO_2_450000_4426000_image_crop_19.png,242,32,258,48,Tree,2.5600000000000005,16
2018_NIWO_2_450000_4426000_image_crop_19.png,222,57,244,72,Tree,3.3000000000000003,15
2018_NIWO_2_450000_4426000_image_crop_19.png,138,228,151,244,Tree,2.08,9
2018_NIWO_2_450000_4426000_image_crop_19.png,67,175,85,193,Tree,3.24,17
2018_NIWO_2_450000_4426000_image_crop_19.png,120,88,138,106,Tree,3.24,12
2018_NIWO_2_450000_4426000_image_crop_19.png,142,343,163,365,Tree,4.620000000000001,13
2018_NIWO_2_450000_4426000_image_crop_19.png,34,242,48,253,Tree,1.5400000000000003,8
2018_NIWO_2_450000_4426000_image_crop_19.png,85,46,106,68,Tree,4.620000000000001,18
2018_NIWO_2_450000_4426000_image_crop_19.png,393,266,400,286,Tree,1.4000000000000001,11
2018_NIWO_2_450000_4426000_image_crop_19.png,282,74,298,88,Tree,2.24,8
2018_NIWO_2_450000_4426000_image_crop_19.png,219,214,241,232,Tree,3.9600000000000004,15
2018_NIWO_2_450000_4426000_image_crop_19.png,144,290,161,306,Tree,2.7200000000000006,15
2018_NIWO_2_450000_4426000_image_crop_19.png,55,316,72,331,Tree,2.5500000000000003,16
2018_NIWO_2_450000_4426000_image_crop_19.png,52,98,73,120,Tree,4.620000000000001,16
2018_NIWO_2_450000_4426000_image_crop_19.png,386,50,400,74,Tree,3.3600000000000008,17
2018_NIWO_2_450000_4426000_image_crop_19.png,156,173,171,188,Tree,2.25,14
2018_NIWO_2_450000_4426000_image_crop_19.png,121,108,141,130,Tree,4.4,13
2018_NIWO_2_450000_4426000_image_crop_19.png,340,311,352,324,Tree,1.5600000000000003,14
2018_NIWO_2_450000_4426000_image_crop_19.png,76,368,96,386,Tree,3.6,17
2018_NIWO_2_450000_4426000_image_crop_19.png,12,78,46,116,Tree,12.920000000000002,17
2018_NIWO_2_450000_4426000_image_crop_19.png,208,177,222,191,Tree,1.9600000000000004,15
2018_NIWO_2_450000_4426000_image_crop_19.png,93,355,116,379,Tree,5.520000000000001,17
2018_NIWO_2_450000_4426000_image_crop_19.png,69,23,95,43,Tree,5.2,12
2018_NIWO_2_450000_4426000_image_crop_19.png,2,292,17,308,Tree,2.4000000000000004,12
2018_NIWO_2_450000_4426000_image_crop_19.png,31,185,47,200,Tree,2.4000000000000004,14
2018_NIWO_2_450000_4426000_image_crop_19.png,0,239,2,252,Tree,0.26,8
2018_NIWO_2_450000_4426000_image_crop_19.png,183,212,198,226,Tree,2.1,12
2018_NIWO_2_450000_4426000_image_crop_19.png,54,276,89,303,Tree,9.450000000000001,15
2018_NIWO_2_450000_4426000_image_crop_19.png,0,134,8,145,Tree,0.8800000000000001,16
2018_NIWO_2_450000_4426000_image_crop_19.png,172,218,184,232,Tree,1.6800000000000004,13
2018_NIWO_2_450000_4426000_image_crop_19.png,217,125,240,143,Tree,4.140000000000001,14
2018_NIWO_2_450000_4426000_image_crop_19.png,137,322,146,336,Tree,1.2600000000000002,12
2018_NIWO_2_450000_4426000_image_crop_19.png,160,204,168,213,Tree,0.7200000000000001,15
2018_NIWO_2_450000_4426000_image_crop_19.png,343,22,357,36,Tree,1.9600000000000004,15
2018_NIWO_2_450000_4426000_image_crop_19.png,306,171,331,203,Tree,8.0,16
2018_NIWO_2_450000_4426000_image_crop_19.png,173,292,187,310,Tree,2.5200000000000005,14
2018_NIWO_2_450000_4426000_image_crop_19.png,31,220,49,236,Tree,2.8800000000000003,13
2018_NIWO_2_450000_4426000_image_crop_19.png,330,170,353,196,Tree,5.980000000000001,16
2018_NIWO_2_450000_4426000_image_crop_19.png,96,338,110,355,Tree,2.3800000000000003,15
2018_NIWO_2_450000_4426000_image_crop_19.png,273,54,283,62,Tree,0.8,10
2018_NIWO_2_450000_4426000_image_crop_19.png,256,62,278,81,Tree,4.180000000000001,11
2018_NIWO_2_450000_4426000_image_crop_19.png,0,270,17,288,Tree,3.0600000000000005,13
2018_NIWO_2_450000_4426000_image_crop_19.png,205,62,224,82,Tree,3.8000000000000003,13
2018_NIWO_2_450000_4426000_image_crop_19.png,246,180,261,199,Tree,2.85,15
2018_NIWO_2_450000_4426000_image_crop_19.png,120,73,130,85,Tree,1.2000000000000002,13
2018_NIWO_2_450000_4426000_image_crop_19.png,237,269,258,289,Tree,4.2,16
2018_NIWO_2_450000_4426000_image_crop_19.png,268,342,290,367,Tree,5.5,13
2018_NIWO_2_450000_4426000_image_crop_19.png,236,155,256,179,Tree,4.800000000000001,17
2018_NIWO_2_450000_4426000_image_crop_19.png,370,107,390,134,Tree,5.4,11
2018_NIWO_2_450000_4426000_image_crop_19.png,22,199,38,220,Tree,3.3600000000000003,13
2018_NIWO_2_450000_4426000_image_crop_19.png,353,99,371,119,Tree,3.6,13
2018_NIWO_2_450000_4426000_image_crop_19.png,264,214,291,236,Tree,5.940000000000001,14
2018_NIWO_2_450000_4426000_image_crop_19.png,244,0,273,8,Tree,2.3200000000000003,10
2018_NIWO_2_450000_4426000_image_crop_19.png,0,148,14,165,Tree,2.3800000000000003,18
2018_NIWO_2_450000_4426000_image_crop_19.png,269,315,294,344,Tree,7.250000000000001,18
2018_NIWO_2_450000_4426000_image_crop_19.png,373,70,389,86,Tree,2.5600000000000005,17
2018_NIWO_2_450000_4426000_image_crop_19.png,111,54,125,71,Tree,2.3800000000000003,15
2018_NIWO_2_450000_4426000_image_crop_19.png,361,42,380,59,Tree,3.2300000000000004,14
2018_NIWO_2_450000_4426000_image_crop_19.png,162,303,177,323,Tree,3.0,14
2018_NIWO_2_450000_4426000_image_crop_19.png,59,335,76,350,Tree,2.5500000000000003,17
2018_NIWO_2_450000_4426000_image_crop_19.png,142,123,157,141,Tree,2.7,13
2018_NIWO_2_450000_4426000_image_crop_19.png,382,87,400,110,Tree,4.140000000000001,18
2018_NIWO_2_450000_4426000_image_crop_19.png,250,82,268,96,Tree,2.5200000000000005,11
2018_NIWO_2_450000_4426000_image_crop_19.png,258,259,281,288,Tree,6.670000000000002,17
2018_NIWO_2_450000_4426000_image_crop_19.png,241,112,255,128,Tree,2.24,11
2018_NIWO_2_450000_4426000_image_crop_19.png,175,7,190,26,Tree,2.85,14
2018_NIWO_2_450000_4426000_image_crop_19.png,201,220,217,238,Tree,2.8800000000000003,13
2018_NIWO_2_450000_4426000_image_crop_19.png,66,192,87,216,Tree,5.040000000000001,16
2018_NIWO_2_450000_4426000_image_crop_19.png,91,389,112,400,Tree,2.3100000000000005,16
2018_NIWO_2_450000_4426000_image_crop_19.png,376,264,389,282,Tree,2.3400000000000003,13
2018_NIWO_2_450000_4426000_image_crop_19.png,173,320,193,340,Tree,4.0,18
2018_NIWO_2_450000_4426000_image_crop_19.png,127,172,155,198,Tree,7.280000000000001,18
2018_NIWO_2_450000_4426000_image_crop_19.png,342,39,358,57,Tree,2.8800000000000003,12
2018_NIWO_2_450000_4426000_image_crop_19.png,189,0,208,16,Tree,3.0400000000000005,14
2018_NIWO_2_450000_4426000_image_crop_19.png,352,204,361,211,Tree,0.6300000000000001,12
2018_NIWO_2_450000_4426000_image_crop_19.png,311,329,337,356,Tree,7.0200000000000005,13
2018_NIWO_2_450000_4426000_image_crop_19.png,9,167,27,184,Tree,3.0600000000000005,16
2018_NIWO_2_450000_4426000_image_crop_19.png,186,388,211,400,Tree,3.0000000000000004,15
2018_NIWO_2_450000_4426000_image_crop_19.png,171,380,185,399,Tree,2.6600000000000006,13
2018_NIWO_2_450000_4426000_image_crop_19.png,295,154,314,181,Tree,5.130000000000001,17
2018_NIWO_2_450000_4426000_image_crop_19.png,76,254,97,278,Tree,5.040000000000001,20
2018_NIWO_2_450000_4426000_image_crop_19.png,221,237,245,261,Tree,5.760000000000002,15
2018_NIWO_2_450000_4426000_image_crop_19.png,148,13,162,26,Tree,1.8200000000000003,11
2018_NIWO_2_450000_4426000_image_crop_19.png,337,68,368,101,Tree,10.23,20
2018_NIWO_2_450000_4426000_image_crop_19.png,0,258,4,272,Tree,0.56,13
2018_NIWO_2_450000_4426000_image_crop_19.png,213,158,230,174,Tree,2.7200000000000006,13
2018_NIWO_2_450000_4426000_image_crop_19.png,111,326,135,351,Tree,6.000000000000001,15
2018_NIWO_2_450000_4426000_image_crop_19.png,123,273,142,292,Tree,3.6100000000000003,16
2018_NIWO_2_450000_4426000_image_crop_2.png,65,312,82,332,Tree,3.4000000000000004,12
2018_NIWO_2_450000_4426000_image_crop_2.png,345,223,366,249,Tree,5.460000000000001,21
2018_NIWO_2_450000_4426000_image_crop_2.png,106,164,143,198,Tree,12.580000000000002,19
2018_NIWO_2_450000_4426000_image_crop_2.png,296,328,312,343,Tree,2.4000000000000004,16
2018_NIWO_2_450000_4426000_image_crop_2.png,355,165,376,190,Tree,5.25,13
2018_NIWO_2_450000_4426000_image_crop_2.png,354,260,379,286,Tree,6.5,16
2018_NIWO_2_450000_4426000_image_crop_2.png,186,152,198,166,Tree,1.6800000000000004,9
2018_NIWO_2_450000_4426000_image_crop_2.png,189,4,206,21,Tree,2.8900000000000006,17
2018_NIWO_2_450000_4426000_image_crop_2.png,381,242,399,260,Tree,3.24,14
2018_NIWO_2_450000_4426000_image_crop_2.png,358,309,378,333,Tree,4.800000000000001,18
2018_NIWO_2_450000_4426000_image_crop_2.png,308,184,322,195,Tree,1.5400000000000003,8
2018_NIWO_2_450000_4426000_image_crop_2.png,40,52,54,70,Tree,2.5200000000000005,11
2018_NIWO_2_450000_4426000_image_crop_2.png,56,315,63,324,Tree,0.6300000000000001,12
2018_NIWO_2_450000_4426000_image_crop_2.png,249,360,266,377,Tree,2.8900000000000006,14
2018_NIWO_2_450000_4426000_image_crop_2.png,301,346,319,359,Tree,2.3400000000000003,16
2018_NIWO_2_450000_4426000_image_crop_2.png,1,220,19,250,Tree,5.4,14
2018_NIWO_2_450000_4426000_image_crop_2.png,335,23,356,39,Tree,3.3600000000000003,11
2018_NIWO_2_450000_4426000_image_crop_2.png,208,161,219,175,Tree,1.5400000000000003,11
2018_NIWO_2_450000_4426000_image_crop_2.png,320,0,343,13,Tree,2.9900000000000007,14
2018_NIWO_2_450000_4426000_image_crop_2.png,209,258,223,269,Tree,1.5400000000000003,12
2018_NIWO_2_450000_4426000_image_crop_2.png,174,166,190,182,Tree,2.5600000000000005,8
2018_NIWO_2_450000_4426000_image_crop_2.png,25,0,36,1,Tree,0.11000000000000001,15
2018_NIWO_2_450000_4426000_image_crop_2.png,237,226,260,244,Tree,4.140000000000001,15
2018_NIWO_2_450000_4426000_image_crop_2.png,303,116,317,131,Tree,2.1,17
2018_NIWO_2_450000_4426000_image_crop_2.png,265,270,277,288,Tree,2.1600000000000006,13
2018_NIWO_2_450000_4426000_image_crop_2.png,266,84,273,90,Tree,0.4200000000000001,11
2018_NIWO_2_450000_4426000_image_crop_2.png,356,62,373,82,Tree,3.4000000000000004,14
2018_NIWO_2_450000_4426000_image_crop_2.png,242,377,250,385,Tree,0.6400000000000001,11
2018_NIWO_2_450000_4426000_image_crop_2.png,24,296,35,304,Tree,0.8800000000000001,11
2018_NIWO_2_450000_4426000_image_crop_2.png,120,213,145,238,Tree,6.25,13
2018_NIWO_2_450000_4426000_image_crop_2.png,23,309,35,319,Tree,1.2000000000000002,12
2018_NIWO_2_450000_4426000_image_crop_2.png,304,130,321,148,Tree,3.0600000000000005,18
2018_NIWO_2_450000_4426000_image_crop_2.png,38,0,54,17,Tree,2.7200000000000006,17
2018_NIWO_2_450000_4426000_image_crop_2.png,24,2,35,16,Tree,1.5400000000000003,16
2018_NIWO_2_450000_4426000_image_crop_2.png,6,351,22,367,Tree,2.5600000000000005,14
2018_NIWO_2_450000_4426000_image_crop_2.png,306,7,334,28,Tree,5.880000000000001,14
2018_NIWO_2_450000_4426000_image_crop_2.png,161,392,171,400,Tree,0.8,12
2018_NIWO_2_450000_4426000_image_crop_2.png,194,0,212,6,Tree,1.0800000000000003,17
2018_NIWO_2_450000_4426000_image_crop_2.png,360,247,377,260,Tree,2.2100000000000004,16
2018_NIWO_2_450000_4426000_image_crop_2.png,94,51,121,71,Tree,5.4,16
2018_NIWO_2_450000_4426000_image_crop_2.png,395,301,400,328,Tree,1.35,14
2018_NIWO_2_450000_4426000_image_crop_2.png,23,19,42,40,Tree,3.9900000000000007,16
2018_NIWO_2_450000_4426000_image_crop_2.png,123,34,134,50,Tree,1.7600000000000002,11
2018_NIWO_2_450000_4426000_image_crop_2.png,280,125,294,140,Tree,2.1,17
2018_NIWO_2_450000_4426000_image_crop_2.png,312,377,329,393,Tree,2.7200000000000006,16
2018_NIWO_2_450000_4426000_image_crop_2.png,291,264,303,276,Tree,1.4400000000000004,14
2018_NIWO_2_450000_4426000_image_crop_2.png,36,308,56,329,Tree,4.2,13
2018_NIWO_2_450000_4426000_image_crop_2.png,172,388,186,400,Tree,1.6800000000000004,12
2018_NIWO_2_450000_4426000_image_crop_2.png,283,361,301,382,Tree,3.7800000000000002,13
2018_NIWO_2_450000_4426000_image_crop_2.png,391,286,400,301,Tree,1.35,14
2018_NIWO_2_450000_4426000_image_crop_2.png,294,182,308,197,Tree,2.1,11
2018_NIWO_2_450000_4426000_image_crop_2.png,198,35,222,62,Tree,6.480000000000001,16
2018_NIWO_2_450000_4426000_image_crop_2.png,201,247,214,259,Tree,1.5600000000000003,11
2018_NIWO_2_450000_4426000_image_crop_2.png,197,21,209,31,Tree,1.2000000000000002,17
2018_NIWO_2_450000_4426000_image_crop_2.png,162,211,173,220,Tree,0.9900000000000001,7
2018_NIWO_2_450000_4426000_image_crop_2.png,146,209,162,230,Tree,3.3600000000000003,7
2018_NIWO_2_450000_4426000_image_crop_2.png,387,75,400,98,Tree,2.9900000000000007,14
2018_NIWO_2_450000_4426000_image_crop_2.png,27,354,44,371,Tree,2.8900000000000006,13
2018_NIWO_2_450000_4426000_image_crop_2.png,211,270,227,291,Tree,3.3600000000000003,13
2018_NIWO_2_450000_4426000_image_crop_2.png,212,220,235,241,Tree,4.830000000000001,19
2018_NIWO_2_450000_4426000_image_crop_2.png,353,137,378,163,Tree,6.5,14
2018_NIWO_2_450000_4426000_image_crop_2.png,127,104,149,122,Tree,3.9600000000000004,6
2018_NIWO_2_450000_4426000_image_crop_2.png,328,240,349,261,Tree,4.41,18
2018_NIWO_2_450000_4426000_image_crop_2.png,364,336,388,357,Tree,5.040000000000001,18
2018_NIWO_2_450000_4426000_image_crop_2.png,22,380,51,400,Tree,5.800000000000001,13
2018_NIWO_2_450000_4426000_image_crop_2.png,312,257,326,270,Tree,1.8200000000000003,16
2018_NIWO_2_450000_4426000_image_crop_2.png,14,130,45,155,Tree,7.75,19
2018_NIWO_2_450000_4426000_image_crop_2.png,314,101,330,119,Tree,2.8800000000000003,13
2018_NIWO_2_450000_4426000_image_crop_2.png,299,29,321,49,Tree,4.4,11
2018_NIWO_2_450000_4426000_image_crop_2.png,272,364,280,374,Tree,0.8,11
2018_NIWO_2_450000_4426000_image_crop_2.png,44,296,54,305,Tree,0.9,12
2018_NIWO_2_450000_4426000_image_crop_2.png,220,200,240,220,Tree,4.0,22
2018_NIWO_2_450000_4426000_image_crop_2.png,379,319,399,337,Tree,3.6,17
2018_NIWO_2_450000_4426000_image_crop_2.png,39,285,48,297,Tree,1.0800000000000003,12
2018_NIWO_2_450000_4426000_image_crop_2.png,179,45,199,62,Tree,3.4000000000000004,12
2018_NIWO_2_450000_4426000_image_crop_2.png,41,332,65,357,Tree,6.000000000000001,15
2018_NIWO_2_450000_4426000_image_crop_2.png,269,292,283,300,Tree,1.12,9
2018_NIWO_2_450000_4426000_image_crop_2.png,60,329,71,342,Tree,1.4300000000000002,11
2018_NIWO_2_450000_4426000_image_crop_2.png,325,88,341,106,Tree,2.8800000000000003,15
2018_NIWO_2_450000_4426000_image_crop_2.png,302,362,319,375,Tree,2.2100000000000004,16
2018_NIWO_2_450000_4426000_image_crop_2.png,109,139,139,165,Tree,7.800000000000001,16
2018_NIWO_2_450000_4426000_image_crop_2.png,296,85,314,103,Tree,3.24,14
2018_NIWO_2_450000_4426000_image_crop_2.png,121,1,139,16,Tree,2.7,12
2018_NIWO_2_450000_4426000_image_crop_2.png,250,91,270,108,Tree,3.4000000000000004,15
2018_NIWO_2_450000_4426000_image_crop_2.png,342,42,367,69,Tree,6.75,14
2018_NIWO_2_450000_4426000_image_crop_2.png,179,180,195,192,Tree,1.9200000000000004,8
2018_NIWO_2_450000_4426000_image_crop_2.png,264,354,272,363,Tree,0.7200000000000001,12
2018_NIWO_2_450000_4426000_image_crop_2.png,20,342,32,357,Tree,1.8000000000000003,14
2018_NIWO_2_450000_4426000_image_crop_2.png,314,166,336,178,Tree,2.6400000000000006,14
2018_NIWO_2_450000_4426000_image_crop_2.png,1,292,18,308,Tree,2.7200000000000006,12
2018_NIWO_2_450000_4426000_image_crop_2.png,277,269,290,284,Tree,1.9500000000000002,13
2018_NIWO_2_450000_4426000_image_crop_2.png,109,0,129,1,Tree,0.2,12
2018_NIWO_2_450000_4426000_image_crop_2.png,282,112,293,123,Tree,1.2100000000000002,17
2018_NIWO_2_450000_4426000_image_crop_2.png,107,32,120,46,Tree,1.8200000000000003,13
2018_NIWO_2_450000_4426000_image_crop_2.png,318,149,339,167,Tree,3.7800000000000002,19
2018_NIWO_2_450000_4426000_image_crop_2.png,371,93,383,109,Tree,1.9200000000000004,15
2018_NIWO_2_450000_4426000_image_crop_2.png,1,266,26,290,Tree,6.000000000000001,18
2018_NIWO_2_450000_4426000_image_crop_2.png,249,83,255,89,Tree,0.3600000000000001,10
2018_NIWO_2_450000_4426000_image_crop_2.png,41,15,61,34,Tree,3.8000000000000003,18
2018_NIWO_2_450000_4426000_image_crop_2.png,75,69,92,90,Tree,3.5700000000000007,12
2018_NIWO_2_450000_4426000_image_crop_2.png,171,156,186,170,Tree,2.1,9
2018_NIWO_2_450000_4426000_image_crop_2.png,21,229,36,243,Tree,2.1,6
2018_NIWO_2_450000_4426000_image_crop_2.png,122,127,135,139,Tree,1.5600000000000003,7
2018_NIWO_2_450000_4426000_image_crop_2.png,202,171,218,187,Tree,2.5600000000000005,12
2018_NIWO_2_450000_4426000_image_crop_2.png,16,110,37,130,Tree,4.2,18
2018_NIWO_2_450000_4426000_image_crop_2.png,45,38,62,53,Tree,2.5500000000000003,19
2018_NIWO_2_450000_4426000_image_crop_20.png,39,294,52,313,Tree,2.47,14
2018_NIWO_2_450000_4426000_image_crop_20.png,212,80,231,102,Tree,4.180000000000001,14
2018_NIWO_2_450000_4426000_image_crop_20.png,57,326,86,352,Tree,7.540000000000001,18
2018_NIWO_2_450000_4426000_image_crop_20.png,97,33,110,49,Tree,2.08,12
2018_NIWO_2_450000_4426000_image_crop_20.png,112,25,133,43,Tree,3.7800000000000002,16
2018_NIWO_2_450000_4426000_image_crop_20.png,70,283,97,310,Tree,7.290000000000001,13
2018_NIWO_2_450000_4426000_image_crop_20.png,140,37,153,62,Tree,3.25,14
2018_NIWO_2_450000_4426000_image_crop_20.png,50,90,65,103,Tree,1.9500000000000002,17
2018_NIWO_2_450000_4426000_image_crop_20.png,76,0,96,6,Tree,1.2000000000000002,16
2018_NIWO_2_450000_4426000_image_crop_20.png,91,9,112,30,Tree,4.41,16
2018_NIWO_2_450000_4426000_image_crop_20.png,91,313,104,329,Tree,2.08,9
2018_NIWO_2_450000_4426000_image_crop_20.png,216,373,255,400,Tree,10.530000000000001,19
2018_NIWO_2_450000_4426000_image_crop_20.png,308,63,326,84,Tree,3.7800000000000002,14
2018_NIWO_2_450000_4426000_image_crop_20.png,145,337,165,367,Tree,6.0,15
2018_NIWO_2_450000_4426000_image_crop_20.png,357,393,374,400,Tree,1.1900000000000002,14
2018_NIWO_2_450000_4426000_image_crop_20.png,0,51,6,73,Tree,1.3200000000000003,16
2018_NIWO_2_450000_4426000_image_crop_20.png,41,256,61,272,Tree,3.2,16
2018_NIWO_2_450000_4426000_image_crop_20.png,291,163,316,186,Tree,5.750000000000001,17
2018_NIWO_2_450000_4426000_image_crop_20.png,10,213,28,229,Tree,2.8800000000000003,19
2018_NIWO_2_450000_4426000_image_crop_20.png,20,275,40,298,Tree,4.6000000000000005,14
2018_NIWO_2_450000_4426000_image_crop_20.png,17,303,43,327,Tree,6.240000000000001,16
2018_NIWO_2_450000_4426000_image_crop_20.png,387,89,400,112,Tree,2.9900000000000007,16
2018_NIWO_2_450000_4426000_image_crop_20.png,99,376,121,398,Tree,4.840000000000001,18
2018_NIWO_2_450000_4426000_image_crop_20.png,24,29,40,49,Tree,3.2,15
2018_NIWO_2_450000_4426000_image_crop_20.png,361,120,378,151,Tree,5.2700000000000005,19
2018_NIWO_2_450000_4426000_image_crop_20.png,291,53,302,66,Tree,1.4300000000000002,15
2018_NIWO_2_450000_4426000_image_crop_20.png,213,283,245,314,Tree,9.920000000000002,20
2018_NIWO_2_450000_4426000_image_crop_20.png,244,332,272,362,Tree,8.4,21
2018_NIWO_2_450000_4426000_image_crop_20.png,129,133,150,161,Tree,5.880000000000001,19
2018_NIWO_2_450000_4426000_image_crop_20.png,290,142,316,163,Tree,5.460000000000001,14
2018_NIWO_2_450000_4426000_image_crop_20.png,124,192,139,216,Tree,3.6000000000000005,18
2018_NIWO_2_450000_4426000_image_crop_20.png,59,356,76,375,Tree,3.2300000000000004,13
2018_NIWO_2_450000_4426000_image_crop_20.png,205,49,218,65,Tree,2.08,9
2018_NIWO_2_450000_4426000_image_crop_20.png,63,231,83,248,Tree,3.4000000000000004,18
2018_NIWO_2_450000_4426000_image_crop_20.png,364,99,384,120,Tree,4.2,17
2018_NIWO_2_450000_4426000_image_crop_20.png,312,326,336,354,Tree,6.7200000000000015,17
2018_NIWO_2_450000_4426000_image_crop_20.png,144,117,170,143,Tree,6.760000000000001,19
2018_NIWO_2_450000_4426000_image_crop_20.png,345,340,360,357,Tree,2.5500000000000003,18
2018_NIWO_2_450000_4426000_image_crop_20.png,115,45,144,69,Tree,6.960000000000002,11
2018_NIWO_2_450000_4426000_image_crop_20.png,0,232,16,246,Tree,2.24,13
2018_NIWO_2_450000_4426000_image_crop_20.png,259,269,295,304,Tree,12.6,24
2018_NIWO_2_450000_4426000_image_crop_20.png,340,73,364,99,Tree,6.240000000000001,18
2018_NIWO_2_450000_4426000_image_crop_20.png,103,68,119,86,Tree,2.8800000000000003,13
2018_NIWO_2_450000_4426000_image_crop_20.png,289,327,309,346,Tree,3.8000000000000003,16
2018_NIWO_2_450000_4426000_image_crop_20.png,49,274,69,296,Tree,4.4,14
2018_NIWO_2_450000_4426000_image_crop_20.png,38,331,52,347,Tree,2.24,17
2018_NIWO_2_450000_4426000_image_crop_20.png,65,79,80,95,Tree,2.4000000000000004,15
2018_NIWO_2_450000_4426000_image_crop_20.png,168,349,182,363,Tree,1.9600000000000004,14
2018_NIWO_2_450000_4426000_image_crop_20.png,118,5,136,25,Tree,3.6,17
2018_NIWO_2_450000_4426000_image_crop_20.png,376,366,397,388,Tree,4.620000000000001,16
2018_NIWO_2_450000_4426000_image_crop_20.png,0,186,22,211,Tree,5.5,18
2018_NIWO_2_450000_4426000_image_crop_20.png,117,81,139,111,Tree,6.6000000000000005,18
2018_NIWO_2_450000_4426000_image_crop_20.png,336,288,356,319,Tree,6.2,17
2018_NIWO_2_450000_4426000_image_crop_20.png,25,344,37,356,Tree,1.4400000000000004,16
2018_NIWO_2_450000_4426000_image_crop_20.png,246,356,262,376,Tree,3.2,20
2018_NIWO_2_450000_4426000_image_crop_20.png,302,24,326,48,Tree,5.760000000000002,12
2018_NIWO_2_450000_4426000_image_crop_20.png,129,253,148,271,Tree,3.4200000000000004,16
2018_NIWO_2_450000_4426000_image_crop_20.png,86,130,111,163,Tree,8.25,20
2018_NIWO_2_450000_4426000_image_crop_20.png,265,150,287,168,Tree,3.9600000000000004,17
2018_NIWO_2_450000_4426000_image_crop_20.png,323,391,347,400,Tree,2.1600000000000006,17
2018_NIWO_2_450000_4426000_image_crop_20.png,206,25,223,48,Tree,3.910000000000001,13
2018_NIWO_2_450000_4426000_image_crop_20.png,114,351,139,382,Tree,7.75,17
2018_NIWO_2_450000_4426000_image_crop_20.png,259,19,285,49,Tree,7.800000000000001,16
2018_NIWO_2_450000_4426000_image_crop_20.png,241,101,265,122,Tree,5.040000000000001,17
2018_NIWO_2_450000_4426000_image_crop_20.png,136,217,164,244,Tree,7.560000000000001,21
2018_NIWO_2_450000_4426000_image_crop_20.png,186,8,211,36,Tree,7.000000000000001,15
2018_NIWO_2_450000_4426000_image_crop_20.png,320,298,336,323,Tree,4.0,19
2018_NIWO_2_450000_4426000_image_crop_20.png,282,32,301,53,Tree,3.9900000000000007,15
2018_NIWO_2_450000_4426000_image_crop_20.png,109,163,125,178,Tree,2.4000000000000004,13
2018_NIWO_2_450000_4426000_image_crop_20.png,3,45,20,66,Tree,3.5700000000000007,16
2018_NIWO_2_450000_4426000_image_crop_20.png,259,239,292,269,Tree,9.9,21
2018_NIWO_2_450000_4426000_image_crop_20.png,376,143,390,158,Tree,2.1,16
2018_NIWO_2_450000_4426000_image_crop_20.png,291,77,313,97,Tree,4.4,15
2018_NIWO_2_450000_4426000_image_crop_20.png,144,5,160,27,Tree,3.5200000000000005,17
2018_NIWO_2_450000_4426000_image_crop_20.png,154,39,177,64,Tree,5.750000000000001,13
2018_NIWO_2_450000_4426000_image_crop_20.png,19,68,42,87,Tree,4.370000000000001,14
2018_NIWO_2_450000_4426000_image_crop_20.png,158,137,172,150,Tree,1.8200000000000003,14
2018_NIWO_2_450000_4426000_image_crop_20.png,45,72,53,84,Tree,0.9600000000000002,12
2018_NIWO_2_450000_4426000_image_crop_20.png,85,64,101,83,Tree,3.0400000000000005,12
2018_NIWO_2_450000_4426000_image_crop_20.png,265,124,291,149,Tree,6.5,18
2018_NIWO_2_450000_4426000_image_crop_20.png,393,55,400,77,Tree,1.5400000000000003,12
2018_NIWO_2_450000_4426000_image_crop_20.png,204,313,235,347,Tree,10.540000000000001,21
2018_NIWO_2_450000_4426000_image_crop_20.png,142,182,168,210,Tree,7.280000000000001,14
2018_NIWO_2_450000_4426000_image_crop_20.png,119,388,142,400,Tree,2.7600000000000007,18
2018_NIWO_2_450000_4426000_image_crop_20.png,105,277,129,301,Tree,5.760000000000002,16
2018_NIWO_2_450000_4426000_image_crop_20.png,256,76,275,97,Tree,3.9900000000000007,17
